f,mag,pha
8.43334757764234e+003,7.13211582146241e+001,-1.07886863890296e+001
8.45278845160249e+003,7.13195723316620e+001,-1.08083085031638e+001
8.47227414140555e+003,7.13179823104465e+001,-1.08279525316853e+001
8.49180475036272e+003,7.13163881489455e+001,-1.08476184631464e+001
8.51138038202335e+003,7.13147898451686e+001,-1.08673062862346e+001
8.53100114017548e+003,7.13131873971676e+001,-1.08870159897755e+001
8.55066712884641e+003,7.13115808030361e+001,-1.09067475627359e+001
8.57037845230328e+003,7.13099700609094e+001,-1.09265009942264e+001
8.59013521505353e+003,7.13083551689648e+001,-1.09462762735053e+001
8.60993752184558e+003,7.13067361254214e+001,-1.09660733899808e+001
8.62978547766928e+003,7.13051129285398e+001,-1.09858923332146e+001
8.64967918775651e+003,7.13034855766224e+001,-1.10057330929250e+001
8.66961875758174e+003,7.13018540680132e+001,-1.10255956589895e+001
8.68960429286259e+003,7.13002184010976e+001,-1.10454800214482e+001
8.70963589956038e+003,7.12985785743026e+001,-1.10653861705072e+001
8.72971368388068e+003,7.12969345860964e+001,-1.10853140965410e+001
8.74983775227393e+003,7.12952864349885e+001,-1.11052637900962e+001
8.77000821143591e+003,7.12936341195297e+001,-1.11252352418944e+001
8.79022516830841e+003,7.12919776383118e+001,-1.11452284428353e+001
8.81048873007970e+003,7.12903169899678e+001,-1.11652433839997e+001
8.83079900418519e+003,7.12886521731715e+001,-1.11852800566530e+001
8.85115609830791e+003,7.12869831866373e+001,-1.12053384522480e+001
8.87156012037917e+003,7.12853100291207e+001,-1.12254185624280e+001
8.89201117857904e+003,7.12836326994175e+001,-1.12455203790304e+001
8.91250938133701e+003,7.12819511963640e+001,-1.12656438940891e+001
8.93305483733251e+003,7.12802655188370e+001,-1.12857890998385e+001
8.95364765549549e+003,7.12785756657534e+001,-1.13059559887160e+001
8.97428794500703e+003,7.12768816360702e+001,-1.13261445533654e+001
8.99497581529990e+003,7.12751834287844e+001,-1.13463547866401e+001
9.01571137605912e+003,7.12734810429328e+001,-1.13665866816060e+001
9.03649473722256e+003,7.12717744775918e+001,-1.13868402315452e+001
9.05732600898155e+003,7.12700637318774e+001,-1.14071154299585e+001
9.07820530178140e+003,7.12683488049449e+001,-1.14274122705691e+001
9.09913272632206e+003,7.12666296959888e+001,-1.14477307473254e+001
9.12010839355864e+003,7.12649064042427e+001,-1.14680708544045e+001
9.14113241470204e+003,7.12631789289790e+001,-1.14884325862151e+001
9.16220490121953e+003,7.12614472695088e+001,-1.15088159374008e+001
9.18332596483535e+003,7.12597114251818e+001,-1.15292209028430e+001
9.20449571753125e+003,7.12579713953859e+001,-1.15496474776646e+001
9.22571427154717e+003,7.12562271795471e+001,-1.15700956572328e+001
9.24698173938176e+003,7.12544787771295e+001,-1.15905654371623e+001
9.26829823379302e+003,7.12527261876349e+001,-1.16110568133184e+001
9.28966386779889e+003,7.12509694106025e+001,-1.16315697818203e+001
9.31107875467783e+003,7.12492084456090e+001,-1.16521043390444e+001
9.33254300796944e+003,7.12474432922681e+001,-1.16726604816271e+001
9.35405674147504e+003,7.12456739502305e+001,-1.16932382064682e+001
9.37562006925833e+003,7.12439004191835e+001,-1.17138375107339e+001
9.39723310564590e+003,7.12421226988508e+001,-1.17344583918603e+001
9.41889596522793e+003,7.12403407889924e+001,-1.17551008475561e+001
9.44060876285875e+003,7.12385546894041e+001,-1.17757648758058e+001
9.46237161365745e+003,7.12367643999178e+001,-1.17964504748734e+001
9.48418463300849e+003,7.12349699204003e+001,-1.18171576433047e+001
9.50604793656233e+003,7.12331712507543e+001,-1.18378863799310e+001
9.52796164023603e+003,7.12313683909167e+001,-1.18586366838722e+001
9.54992586021387e+003,7.12295613408598e+001,-1.18794085545396e+001
9.57194071294795e+003,7.12277501005900e+001,-1.19002019916393e+001
9.59400631515884e+003,7.12259346701476e+001,-1.19210169951751e+001
9.61612278383615e+003,7.12241150496073e+001,-1.19418535654519e+001
9.63829023623921e+003,7.12222912390771e+001,-1.19627117030785e+001
9.66050878989764e+003,7.12204632386982e+001,-1.19835914089708e+001
9.68277856261199e+003,7.12186310486450e+001,-1.20044926843548e+001
9.70509967245440e+003,7.12167946691244e+001,-1.20254155307699e+001
9.72747223776915e+003,7.12149541003760e+001,-1.20463599500716e+001
9.74989637717337e+003,7.12131093426712e+001,-1.20673259444350e+001
9.77237220955760e+003,7.12112603963132e+001,-1.20883135163575e+001
9.79489985408648e+003,7.12094072616368e+001,-1.21093226686619e+001
9.81747943019934e+003,7.12075499390078e+001,-1.21303534044995e+001
9.84011105761083e+003,7.12056884288227e+001,-1.21514057273530e+001
9.86279485631159e+003,7.12038227315088e+001,-1.21724796410399e+001
9.88553094656888e+003,7.12019528475231e+001,-1.21935751497148e+001
9.90831944892716e+003,7.12000787773526e+001,-1.22146922578729e+001
9.93116048420882e+003,7.11982005215136e+001,-1.22358309703530e+001
9.95405417351475e+003,7.11963180805517e+001,-1.22569912923402e+001
9.97700063822501e+003,7.11944314550408e+001,-1.22781732293688e+001
9.99999999999948e+003,7.11925406455834e+001,-1.22993767873257e+001
1.00230523807785e+004,7.11906456528099e+001,-1.23206019724526e+001
1.00461579027834e+004,7.11887464773783e+001,-1.23418487913497e+001
1.00693166885175e+004,7.11868431199737e+001,-1.23631172509780e+001
1.00925288607663e+004,7.11849355813082e+001,-1.23844073586625e+001
1.01157945425985e+004,7.11830238621200e+001,-1.24057191220948e+001
1.01391138573663e+004,7.11811079631737e+001,-1.24270525493364e+001
1.01624869287064e+004,7.11791878852591e+001,-1.24484076488209e+001
1.01859138805406e+004,7.11772636291916e+001,-1.24697844293575e+001
1.02093948370763e+004,7.11753351958111e+001,-1.24911829001332e+001
1.02329299228070e+004,7.11734025859821e+001,-1.25126030707161e+001
1.02565192625135e+004,7.11714658005929e+001,-1.25340449510577e+001
1.02801629812642e+004,7.11695248405554e+001,-1.25555085514962e+001
1.03038612044156e+004,7.11675797068044e+001,-1.25769938827585e+001
1.03276140576134e+004,7.11656304002978e+001,-1.25985009559638e+001
1.03514216667929e+004,7.11636769220152e+001,-1.26200297826256e+001
1.03752841581796e+004,7.11617192729583e+001,-1.26415803746546e+001
1.03992016582900e+004,7.11597574541499e+001,-1.26631527443617e+001
1.04231742939325e+004,7.11577914666338e+001,-1.26847469044600e+001
1.04472021922074e+004,7.11558213114742e+001,-1.27063628680679e+001
1.04712854805084e+004,7.11538469897551e+001,-1.27280006487116e+001
1.04954242865227e+004,7.11518685025800e+001,-1.27496602603277e+001
1.05196187382317e+004,7.11498858510715e+001,-1.27713417172657e+001
1.05438689639120e+004,7.11478990363703e+001,-1.27930450342905e+001
1.05681750921360e+004,7.11459080596356e+001,-1.28147702265851e+001
1.05925372517723e+004,7.11439129220438e+001,-1.28365173097529e+001
1.06169555719867e+004,7.11419136247884e+001,-1.28582862998203e+001
1.06414301822426e+004,7.11399101690793e+001,-1.28800772132392e+001
1.06659612123020e+004,7.11379025561426e+001,-1.29018900668893e+001
1.06905487922260e+004,7.11358907872197e+001,-1.29237248780805e+001
1.07151930523755e+004,7.11338748635672e+001,-1.29455816645555e+001
1.07398941234119e+004,7.11318547864559e+001,-1.29674604444919e+001
1.07646521362978e+004,7.11298305571707e+001,-1.29893612365048e+001
1.07894672222977e+004,7.11278021770098e+001,-1.30112840596487e+001
1.08143395129788e+004,7.11257696472844e+001,-1.30332289334204e+001
1.08392691402115e+004,7.11237329693178e+001,-1.30551958777605e+001
1.08642562361701e+004,7.11216921444453e+001,-1.30771849130565e+001
1.08893009333337e+004,7.11196471740134e+001,-1.30991960601443e+001
1.09144033644870e+004,7.11175980593792e+001,-1.31212293403106e+001
1.09395636627203e+004,7.11155448019099e+001,-1.31432847752952e+001
1.09647819614313e+004,7.11134874029823e+001,-1.31653623872931e+001
1.09900583943246e+004,7.11114258639823e+001,-1.31874621989564e+001
1.10153930954136e+004,7.11093601863041e+001,-1.32095842333965e+001
1.10407861990201e+004,7.11072903713497e+001,-1.32317285141863e+001
1.10662378397761e+004,7.11052164205285e+001,-1.32538950653618e+001
1.10917481526234e+004,7.11031383352566e+001,-1.32760839114247e+001
1.11173172728153e+004,7.11010561169561e+001,-1.32982950773438e+001
1.11429453359167e+004,7.10989697670547e+001,-1.33205285885571e+001
1.11686324778050e+004,7.10968792869847e+001,-1.33427844709738e+001
1.11943788346709e+004,7.10947846781832e+001,-1.33650627509762e+001
1.12201845430190e+004,7.10926859420907e+001,-1.33873634554213e+001
1.12460497396687e+004,7.10905830801508e+001,-1.34096866116428e+001
1.12719745617545e+004,7.10884760938097e+001,-1.34320322474529e+001
1.12979591467274e+004,7.10863649845154e+001,-1.34544003911439e+001
1.13240036323550e+004,7.10842497537170e+001,-1.34767910714898e+001
1.13501081567225e+004,7.10821304028645e+001,-1.34992043177486e+001
1.13762728582337e+004,7.10800069334077e+001,-1.35216401596630e+001
1.14024978756111e+004,7.10778793467959e+001,-1.35440986274630e+001
1.14287833478971e+004,7.10757476444768e+001,-1.35665797518666e+001
1.14551294144547e+004,7.10736118278967e+001,-1.35890835640819e+001
1.14815362149682e+004,7.10714718984988e+001,-1.36116100958085e+001
1.15080038894437e+004,7.10693278577234e+001,-1.36341593792390e+001
1.15345325782103e+004,7.10671797070069e+001,-1.36567314470601e+001
1.15611224219203e+004,7.10650274477812e+001,-1.36793263324545e+001
1.15877735615506e+004,7.10628710814729e+001,-1.37019440691021e+001
1.16144861384028e+004,7.10607106095027e+001,-1.37245846911811e+001
1.16412602941043e+004,7.10585460332852e+001,-1.37472482333697e+001
1.16680961706090e+004,7.10563773542274e+001,-1.37699347308469e+001
1.16949939101981e+004,7.10542045737286e+001,-1.37926442192944e+001
1.17219536554807e+004,7.10520276931796e+001,-1.38153767348970e+001
1.17489755493946e+004,7.10498467139620e+001,-1.38381323143443e+001
1.17760597352074e+004,7.10476616374474e+001,-1.38609109948317e+001
1.18032063565166e+004,7.10454724649971e+001,-1.38837128140614e+001
1.18304155572510e+004,7.10432791979609e+001,-1.39065378102435e+001
1.18576874816709e+004,7.10410818376767e+001,-1.39293860220968e+001
1.18850222743695e+004,7.10388803854698e+001,-1.39522574888503e+001
1.19124200802731e+004,7.10366748426520e+001,-1.39751522502435e+001
1.19398810446421e+004,7.10344652105214e+001,-1.39980703465277e+001
1.19674053130718e+004,7.10322514903609e+001,-1.40210118184668e+001
1.19949930314931e+004,7.10300336834385e+001,-1.40439767073377e+001
1.20226443461735e+004,7.10278117910054e+001,-1.40669650549318e+001
1.20503594037173e+004,7.10255858142964e+001,-1.40899769035552e+001
1.20781383510671e+004,7.10233557545286e+001,-1.41130122960293e+001
1.21059813355041e+004,7.10211216129006e+001,-1.41360712756920e+001
1.21338885046491e+004,7.10188833905922e+001,-1.41591538863978e+001
1.21618600064630e+004,7.10166410887633e+001,-1.41822601725186e+001
1.21898959892480e+004,7.10143947085535e+001,-1.42053901789442e+001
1.22179966016480e+004,7.10121442510810e+001,-1.42285439510826e+001
1.22461619926498e+004,7.10098897174422e+001,-1.42517215348609e+001
1.22743923115834e+004,7.10076311087107e+001,-1.42749229767251e+001
1.23026877081231e+004,7.10053684259368e+001,-1.42981483236410e+001
1.23310483322884e+004,7.10031016701467e+001,-1.43213976230942e+001
1.23594743344444e+004,7.10008308423416e+001,-1.43446709230905e+001
1.23879658653030e+004,7.09985559434972e+001,-1.43679682721559e+001
1.24165230759234e+004,7.09962769745627e+001,-1.43912897193373e+001
1.24451461177131e+004,7.09939939364604e+001,-1.44146353142021e+001
1.24738351424287e+004,7.09917068300846e+001,-1.44380051068386e+001
1.25025903021765e+004,7.09894156563009e+001,-1.44613991478559e+001
1.25314117494134e+004,7.09871204159458e+001,-1.44848174883843e+001
1.25602996369480e+004,7.09848211098255e+001,-1.45082601800747e+001
1.25892541179410e+004,7.09825177387155e+001,-1.45317272750988e+001
1.26182753459060e+004,7.09802103033596e+001,-1.45552188261492e+001
1.26473634747108e+004,7.09778988044692e+001,-1.45787348864388e+001
1.26765186585777e+004,7.09755832427226e+001,-1.46022755097009e+001
1.27057410520847e+004,7.09732636187642e+001,-1.46258407501890e+001
1.27350308101659e+004,7.09709399332038e+001,-1.46494306626763e+001
1.27643880881127e+004,7.09686121866158e+001,-1.46730453024552e+001
1.27938130415745e+004,7.09662803795383e+001,-1.46966847253376e+001
1.28233058265595e+004,7.09639445124727e+001,-1.47203489876537e+001
1.28528665994354e+004,7.09616045858824e+001,-1.47440381462518e+001
1.28824955169306e+004,7.09592606001925e+001,-1.47677522584982e+001
1.29121927361346e+004,7.09569125557889e+001,-1.47914913822757e+001
1.29419584144991e+004,7.09545604530174e+001,-1.48152555759840e+001
1.29717927098388e+004,7.09522042921830e+001,-1.48390448985383e+001
1.30016957803322e+004,7.09498440735492e+001,-1.48628594093691e+001
1.30316677845222e+004,7.09474797973373e+001,-1.48866991684209e+001
1.30617088813177e+004,7.09451114637252e+001,-1.49105642361521e+001
1.30918192299933e+004,7.09427390728473e+001,-1.49344546735335e+001
1.31219989901913e+004,7.09403626247931e+001,-1.49583705420477e+001
1.31522483219216e+004,7.09379821196069e+001,-1.49823119036882e+001
1.31825673855633e+004,7.09355975572865e+001,-1.50062788209583e+001
1.32129563418650e+004,7.09332089377831e+001,-1.50302713568703e+001
1.32434153519459e+004,7.09308162610000e+001,-1.50542895749439e+001
1.32739445772966e+004,7.09284195267921e+001,-1.50783335392058e+001
1.33045441797801e+004,7.09260187349647e+001,-1.51024033141878e+001
1.33352143216325e+004,7.09236138852735e+001,-1.51264989649260e+001
1.33659551654636e+004,7.09212049774231e+001,-1.51506205569597e+001
1.33967668742586e+004,7.09187920110665e+001,-1.51747681563295e+001
1.34276496113779e+004,7.09163749858044e+001,-1.51989418295764e+001
1.34586035405587e+004,7.09139539011844e+001,-1.52231416437402e+001
1.34896288259157e+004,7.09115287567001e+001,-1.52473676663582e+001
1.35207256319420e+004,7.09090995517904e+001,-1.52716199654634e+001
1.35518941235096e+004,7.09066662858387e+001,-1.52958986095835e+001
1.35831344658707e+004,7.09042289581723e+001,-1.53202036677384e+001
1.36144468246587e+004,7.09017875680614e+001,-1.53445352094396e+001
1.36458313658884e+004,7.08993421147183e+001,-1.53688933046876e+001
1.36772882559577e+004,7.08968925972971e+001,-1.53932780239707e+001
1.37088176616477e+004,7.08944390148921e+001,-1.54176894382631e+001
1.37404197501243e+004,7.08919813665380e+001,-1.54421276190229e+001
1.37720946889387e+004,7.08895196512082e+001,-1.54665926381903e+001
1.38038426460280e+004,7.08870538678148e+001,-1.54910845681858e+001
1.38356637897170e+004,7.08845840152074e+001,-1.55156034819081e+001
1.38675582887181e+004,7.08821100921723e+001,-1.55401494527318e+001
1.38995263121327e+004,7.08796320974323e+001,-1.55647225545060e+001
1.39315680294522e+004,7.08771500296450e+001,-1.55893228615514e+001
1.39636836105585e+004,7.08746638874029e+001,-1.56139504486586e+001
1.39958732257254e+004,7.08721736692323e+001,-1.56386053910860e+001
1.40281370456187e+004,7.08696793735924e+001,-1.56632877645568e+001
1.40604752412983e+004,7.08671809988747e+001,-1.56879976452577e+001
1.40928879842179e+004,7.08646785434024e+001,-1.57127351098357e+001
1.41253754462267e+004,7.08621720054293e+001,-1.57375002353960e+001
1.41579377995700e+004,7.08596613831394e+001,-1.57622930994997e+001
1.41905752168901e+004,7.08571466746458e+001,-1.57871137801609e+001
1.42232878712274e+004,7.08546278779903e+001,-1.58119623558446e+001
1.42560759360210e+004,7.08521049911424e+001,-1.58368389054639e+001
1.42889395851102e+004,7.08495780119987e+001,-1.58617435083770e+001
1.43218789927346e+004,7.08470469383821e+001,-1.58866762443851e+001
1.43548943335357e+004,7.08445117680409e+001,-1.59116371937294e+001
1.43879857825576e+004,7.08419724986486e+001,-1.59366264370882e+001
1.44211535152478e+004,7.08394291278025e+001,-1.59616440555742e+001
1.44543977074584e+004,7.08368816530233e+001,-1.59866901307315e+001
1.44877185354467e+004,7.08343300717545e+001,-1.60117647445328e+001
1.45211161758766e+004,7.08317743813614e+001,-1.60368679793764e+001
1.45545908058188e+004,7.08292145791304e+001,-1.60619999180831e+001
1.45881426027526e+004,7.08266506622685e+001,-1.60871606438933e+001
1.46217717445663e+004,7.08240826279024e+001,-1.61123502404635e+001
1.46554784095582e+004,7.08215104730779e+001,-1.61375687918636e+001
1.46892627764378e+004,7.08189341947590e+001,-1.61628163825734e+001
1.47231250243263e+004,7.08163537898274e+001,-1.61880930974796e+001
1.47570653327581e+004,7.08137692550817e+001,-1.62133990218722e+001
1.47910838816812e+004,7.08111805872366e+001,-1.62387342414412e+001
1.48251808514586e+004,7.08085877829223e+001,-1.62640988422734e+001
1.48593564228692e+004,7.08059908386840e+001,-1.62894929108490e+001
1.48936107771082e+004,7.08033897509808e+001,-1.63149165340379e+001
1.49279440957891e+004,7.08007845161853e+001,-1.63403697990961e+001
1.49623565609434e+004,7.07981751305827e+001,-1.63658527936624e+001
1.49968483550228e+004,7.07955615903705e+001,-1.63913656057548e+001
1.50314196608993e+004,7.07929438916573e+001,-1.64169083237666e+001
1.50660706618665e+004,7.07903220304625e+001,-1.64424810364628e+001
1.51008015416406e+004,7.07876960027155e+001,-1.64680838329765e+001
1.51356124843612e+004,7.07850658042550e+001,-1.64937168028047e+001
1.51705036745924e+004,7.07824314308284e+001,-1.65193800358050e+001
1.52054752973240e+004,7.07797928780912e+001,-1.65450736221913e+001
1.52405275379720e+004,7.07771501416061e+001,-1.65707976525303e+001
1.52756605823798e+004,7.07745032168425e+001,-1.65965522177369e+001
1.53108746168194e+004,7.07718520991761e+001,-1.66223374090708e+001
1.53461698279920e+004,7.07691967838876e+001,-1.66481533181323e+001
1.53815464030294e+004,7.07665372661629e+001,-1.66740000368579e+001
1.54170045294946e+004,7.07638735410915e+001,-1.66998776575165e+001
1.54525443953832e+004,7.07612056036670e+001,-1.67257862727051e+001
1.54881661891239e+004,7.07585334487853e+001,-1.67517259753445e+001
1.55238700995799e+004,7.07558570712448e+001,-1.67776968586754e+001
1.55596563160498e+004,7.07531764657456e+001,-1.68036990162536e+001
1.55955250282686e+004,7.07504916268887e+001,-1.68297325419459e+001
1.56314764264086e+004,7.07478025491753e+001,-1.68557975299257e+001
1.56675107010805e+004,7.07451092270067e+001,-1.68818940746687e+001
1.57036280433346e+004,7.07424116546831e+001,-1.69080222709483e+001
1.57398286446612e+004,7.07397098264034e+001,-1.69341822138309e+001
1.57761126969925e+004,7.07370037362647e+001,-1.69603739986718e+001
1.58124803927029e+004,7.07342933782610e+001,-1.69865977211103e+001
1.58489319246102e+004,7.07315787462837e+001,-1.70128534770651e+001
1.58854674859768e+004,7.07288598341199e+001,-1.70391413627297e+001
1.59220872705107e+004,7.07261366354527e+001,-1.70654614745678e+001
1.59587914723663e+004,7.07234091438602e+001,-1.70918139093083e+001
1.59955802861457e+004,7.07206773528151e+001,-1.71181987639408e+001
1.60324539068994e+004,7.07179412556839e+001,-1.71446161357107e+001
1.60694125301278e+004,7.07152008457268e+001,-1.71710661221140e+001
1.61064563517817e+004,7.07124561160966e+001,-1.71975488208930e+001
1.61435855682639e+004,7.07097070598387e+001,-1.72240643300311e+001
1.61808003764296e+004,7.07069536698901e+001,-1.72506127477475e+001
1.62181009735883e+004,7.07041959390791e+001,-1.72771941724929e+001
1.62554875575038e+004,7.07014338601249e+001,-1.73038087029439e+001
1.62929603263962e+004,7.06986674256367e+001,-1.73304564379979e+001
1.63305194789423e+004,7.06958966281136e+001,-1.73571374767686e+001
1.63681652142771e+004,7.06931214599438e+001,-1.73838519185801e+001
1.64058977319944e+004,7.06903419134042e+001,-1.74105998629622e+001
1.64437172321483e+004,7.06875579806601e+001,-1.74373814096450e+001
1.64816239152540e+004,7.06847696537643e+001,-1.74641966585539e+001
1.65196179822891e+004,7.06819769246568e+001,-1.74910457098039e+001
1.65576996346942e+004,7.06791797851645e+001,-1.75179286636945e+001
1.65958690743746e+004,7.06763782270006e+001,-1.75448456207045e+001
1.66341265037006e+004,7.06735722417639e+001,-1.75717966814862e+001
1.66724721255096e+004,7.06707618209388e+001,-1.75987819468606e+001
1.67109061431060e+004,7.06679469558945e+001,-1.76258015178113e+001
1.67494287602633e+004,7.06651276378844e+001,-1.76528554954796e+001
1.67880401812245e+004,7.06623038580464e+001,-1.76799439811583e+001
1.68267406107036e+004,7.06594756074015e+001,-1.77070670762871e+001
1.68655302538863e+004,7.06566428768542e+001,-1.77342248824460e+001
1.69044093164316e+004,7.06538056571914e+001,-1.77614175013504e+001
1.69433780044722e+004,7.06509639390825e+001,-1.77886450348453e+001
1.69824365246164e+004,7.06481177130787e+001,-1.78159075848994e+001
1.70215850839484e+004,7.06452669696128e+001,-1.78432052535998e+001
1.70608238900301e+004,7.06424116989985e+001,-1.78705381431459e+001
1.71001531509018e+004,7.06395518914303e+001,-1.78979063558439e+001
1.71395730750832e+004,7.06366875369830e+001,-1.79253099941007e+001
1.71790838715748e+004,7.06338186256112e+001,-1.79527491604187e+001
1.72186857498590e+004,7.06309451471493e+001,-1.79802239573892e+001
1.72583789199009e+004,7.06280670913107e+001,-1.80077344876872e+001
1.72981635921499e+004,7.06251844476876e+001,-1.80352808540649e+001
1.73380399775403e+004,7.06222972057509e+001,-1.80628631593463e+001
1.73780082874926e+004,7.06194053548494e+001,-1.80904815064211e+001
1.74180687339150e+004,7.06165088842099e+001,-1.81181359982385e+001
1.74582215292039e+004,7.06136077829364e+001,-1.81458267378015e+001
1.74984668862454e+004,7.06107020400104e+001,-1.81735538281607e+001
1.75388050184165e+004,7.06077916442898e+001,-1.82013173724082e+001
1.75792361395858e+004,7.06048765845093e+001,-1.82291174736718e+001
1.76197604641152e+004,7.06019568492798e+001,-1.82569542351087e+001
1.76603782068605e+004,7.05990324270880e+001,-1.82848277598993e+001
1.77010895831731e+004,7.05961033062963e+001,-1.83127381512412e+001
1.77418948089005e+004,7.05931694751424e+001,-1.83406855123431e+001
1.77827941003881e+004,7.05902309217392e+001,-1.83686699464184e+001
1.78237876744797e+004,7.05872876340741e+001,-1.83966915566792e+001
1.78648757485193e+004,7.05843396000093e+001,-1.84247504463298e+001
1.79060585403518e+004,7.05813868072812e+001,-1.84528467185608e+001
1.79473362683241e+004,7.05784292435003e+001,-1.84809804765424e+001
1.79887091512867e+004,7.05754668961507e+001,-1.85091518234185e+001
1.80301774085945e+004,7.05724997525904e+001,-1.85373608623002e+001
1.80717412601081e+004,7.05695278000504e+001,-1.85656076962594e+001
1.81134009261948e+004,7.05665510256350e+001,-1.85938924283226e+001
1.81551566277302e+004,7.05635694163214e+001,-1.86222151614644e+001
1.81970085860986e+004,7.05605829589596e+001,-1.86505759986012e+001
1.82389570231952e+004,7.05575916402718e+001,-1.86789750425846e+001
1.82810021614262e+004,7.05545954468530e+001,-1.87074123961953e+001
1.83231442237109e+004,7.05515943651699e+001,-1.87358881621363e+001
1.83653834334823e+004,7.05485883815615e+001,-1.87644024430267e+001
1.84077200146883e+004,7.05455774822385e+001,-1.87929553413949e+001
1.84501541917935e+004,7.05425616532832e+001,-1.88215469596726e+001
1.84926861897796e+004,7.05395408806495e+001,-1.88501774001878e+001
1.85353162341469e+004,7.05365151501626e+001,-1.88788467651585e+001
1.85780445509158e+004,7.05334844475190e+001,-1.89075551566863e+001
1.86208713666274e+004,7.05304487582862e+001,-1.89363026767493e+001
1.86637969083455e+004,7.05274080679028e+001,-1.89650894271962e+001
1.87068214036568e+004,7.05243623616782e+001,-1.89939155097393e+001
1.87499450806729e+004,7.05213116247925e+001,-1.90227810259480e+001
1.87931681680314e+004,7.05182558422967e+001,-1.90516860772420e+001
1.88364908948968e+004,7.05151949991122e+001,-1.90806307648853e+001
1.88799134909617e+004,7.05121290800308e+001,-1.91096151899787e+001
1.89234361864485e+004,7.05090580697151e+001,-1.91386394534538e+001
1.89670592121102e+004,7.05059819526977e+001,-1.91677036560659e+001
1.90107827992317e+004,7.05029007133817e+001,-1.91968078983878e+001
1.90546071796312e+004,7.04998143360404e+001,-1.92259522808026e+001
1.90985325856611e+004,7.04967228048173e+001,-1.92551369034974e+001
1.91425592502096e+004,7.04936261037261e+001,-1.92843618664564e+001
1.91866874067016e+004,7.04905242166507e+001,-1.93136272694543e+001
1.92309172891003e+004,7.04874171273451e+001,-1.93429332120494e+001
1.92752491319081e+004,7.04843048194334e+001,-1.93722797935771e+001
1.93196831701679e+004,7.04811872764099e+001,-1.94016671131430e+001
1.93642196394648e+004,7.04780644816389e+001,-1.94310952696162e+001
1.94088587759265e+004,7.04749364183550e+001,-1.94605643616224e+001
1.94536008162253e+004,7.04718030696628e+001,-1.94900744875376e+001
1.94984459975791e+004,7.04686644185374e+001,-1.95196257454808e+001
1.95433945577526e+004,7.04655204478237e+001,-1.95492182333075e+001
1.95884467350586e+004,7.04623711402371e+001,-1.95788520486028e+001
1.96336027683591e+004,7.04592164783635e+001,-1.96085272886747e+001
1.96788628970671e+004,7.04560564446589e+001,-1.96382440505475e+001
1.97242273611472e+004,7.04528910214498e+001,-1.96680024309544e+001
1.97696964011173e+004,7.04497201909334e+001,-1.96978025263315e+001
1.98152702580496e+004,7.04465439351775e+001,-1.97276444328103e+001
1.98609491735724e+004,7.04433622361204e+001,-1.97575282462115e+001
1.99067333898705e+004,7.04401750755714e+001,-1.97874540620375e+001
1.99526231496874e+004,7.04369824352107e+001,-1.98174219754662e+001
1.99986186963261e+004,7.04337842965895e+001,-1.98474320813441e+001
2.00447202736503e+004,7.04305806411301e+001,-1.98774844741791e+001
2.00909281260859e+004,7.04273714501264e+001,-1.99075792481341e+001
2.01372424986225e+004,7.04241567047433e+001,-1.99377164970199e+001
2.01836636368142e+004,7.04209363860176e+001,-1.99678963142886e+001
2.02301917867813e+004,7.04177104748578e+001,-1.99981187930267e+001
2.02768271952114e+004,7.04144789520441e+001,-2.00283840259482e+001
2.03235701093608e+004,7.04112417982290e+001,-2.00586921053878e+001
2.03704207770558e+004,7.04079989939372e+001,-2.00890431232944e+001
2.04173794466939e+004,7.04047505195658e+001,-2.01194371712239e+001
2.04644463672453e+004,7.04014963553847e+001,-2.01498743403324e+001
2.05116217882543e+004,7.03982364815365e+001,-2.01803547213697e+001
2.05589059598400e+004,7.03949708780368e+001,-2.02108784046722e+001
2.06062991326986e+004,7.03916995247747e+001,-2.02414454801562e+001
2.06538015581039e+004,7.03884224015126e+001,-2.02720560373114e+001
2.07014134879090e+004,7.03851394878869e+001,-2.03027101651934e+001
2.07491351745477e+004,7.03818507634078e+001,-2.03334079524176e+001
2.07969668710355e+004,7.03785562074597e+001,-2.03641494871522e+001
2.08449088309715e+004,7.03752557993016e+001,-2.03949348571111e+001
2.08929613085390e+004,7.03719495180674e+001,-2.04257641495476e+001
2.09411245585075e+004,7.03686373427659e+001,-2.04566374512474e+001
2.09893988362338e+004,7.03653192522813e+001,-2.04875548485219e+001
2.10377843976633e+004,7.03619952253733e+001,-2.05185164272013e+001
2.10862814993315e+004,7.03586652406777e+001,-2.05495222726281e+001
2.11348903983650e+004,7.03553292767065e+001,-2.05805724696502e+001
2.11836113524836e+004,7.03519873118482e+001,-2.06116671026141e+001
2.12324446200007e+004,7.03486393243682e+001,-2.06428062553584e+001
2.12813904598257e+004,7.03452852924091e+001,-2.06739900112069e+001
2.13304491314643e+004,7.03419251939912e+001,-2.07052184529619e+001
2.13796208950209e+004,7.03385590070124e+001,-2.07364916628977e+001
2.14289060111991e+004,7.03351867092493e+001,-2.07678097227536e+001
2.14783047413039e+004,7.03318082783566e+001,-2.07991727137277e+001
2.15278173472422e+004,7.03284236918684e+001,-2.08305807164695e+001
2.15774440915252e+004,7.03250329271981e+001,-2.08620338110740e+001
2.16271852372687e+004,7.03216359616386e+001,-2.08935320770746e+001
2.16770410481955e+004,7.03182327723632e+001,-2.09250755934368e+001
