f,mag,pha
5.71478636671844e+003,7.68801847451888e+001,-7.44525637872308e+001
5.72796030985806e+003,7.68613914118138e+001,-7.44665492918620e+001
5.74116462207304e+003,7.68425964570252e+001,-7.44804692274157e+001
5.75439937337134e+003,7.68237998939283e+001,-7.44943236703688e+001
5.76766463392227e+003,7.68050017355649e+001,-7.45081126970139e+001
5.78096047405695e+003,7.67862019949136e+001,-7.45218363834565e+001
5.79428696426858e+003,7.67674006848900e+001,-7.45354948056136e+001
5.80764417521288e+003,7.67485978183470e+001,-7.45490880392114e+001
5.82103217770848e+003,7.67297934080749e+001,-7.45626161597832e+001
5.83445104273721e+003,7.67109874668019e+001,-7.45760792426675e+001
5.84790084144457e+003,7.66921800071940e+001,-7.45894773630061e+001
5.86138164514005e+003,7.66733710418551e+001,-7.46028105957418e+001
5.87489352529753e+003,7.66545605833278e+001,-7.46160790156166e+001
5.88843655355565e+003,7.66357486440932e+001,-7.46292826971694e+001
5.90201080171820e+003,7.66169352365711e+001,-7.46424217147345e+001
5.91561634175450e+003,7.65981203731204e+001,-7.46554961424392e+001
5.92925324579975e+003,7.65793040660393e+001,-7.46685060542019e+001
5.94292158615548e+003,7.65604863275656e+001,-7.46814515237302e+001
5.95662143528986e+003,7.65416671698767e+001,-7.46943326245189e+001
5.97035286583812e+003,7.65228466050901e+001,-7.47071494298478e+001
5.98411595060295e+003,7.65040246452633e+001,-7.47199020127801e+001
5.99791076255485e+003,7.64852013023945e+001,-7.47325904461602e+001
6.01173737483253e+003,7.64663765884225e+001,-7.47452148026117e+001
6.02559586074333e+003,7.64475505152271e+001,-7.47577751545358e+001
6.03948629376355e+003,7.64287230946292e+001,-7.47702715741087e+001
6.05340874753888e+003,7.64098943383911e+001,-7.47827041332805e+001
6.06736329588480e+003,7.63910642582169e+001,-7.47950729037724e+001
6.08135001278692e+003,7.63722328657525e+001,-7.48073779570753e+001
6.09536897240143e+003,7.63534001725861e+001,-7.48196193644480e+001
6.10942024905546e+003,7.63345661902481e+001,-7.48317971969147e+001
6.12350391724748e+003,7.63157309302119e+001,-7.48439115252635e+001
6.13762005164768e+003,7.62968944038935e+001,-7.48559624200447e+001
6.15176872709842e+003,7.62780566226523e+001,-7.48679499515682e+001
6.16595001861456e+003,7.62592175977911e+001,-7.48798741899023e+001
6.18016400138390e+003,7.62403773405563e+001,-7.48917352048714e+001
6.19441075076755e+003,7.62215358621384e+001,-7.49035330660544e+001
6.20869034230037e+003,7.62026931736721e+001,-7.49152678427824e+001
6.22300285169133e+003,7.61838492862365e+001,-7.49269396041374e+001
6.23734835482393e+003,7.61650042108555e+001,-7.49385484189500e+001
6.25172692775659e+003,7.61461579584980e+001,-7.49500943557978e+001
6.26613864672309e+003,7.61273105400784e+001,-7.49615774830032e+001
6.28058358813291e+003,7.61084619664562e+001,-7.49729978686321e+001
6.29506182857171e+003,7.60896122484372e+001,-7.49843555804916e+001
6.30957344480166e+003,7.60707613967730e+001,-7.49956506861283e+001
6.32411851376192e+003,7.60519094221618e+001,-7.50068832528267e+001
6.33869711256900e+003,7.60330563352482e+001,-7.50180533476070e+001
6.35330931851716e+003,7.60142021466240e+001,-7.50291610372237e+001
6.36795520907888e+003,7.59953468668280e+001,-7.50402063881634e+001
6.38263486190521e+003,7.59764905063466e+001,-7.50511894666435e+001
6.39734835482620e+003,7.59576330756140e+001,-7.50621103386097e+001
6.41209576585134e+003,7.59387745850124e+001,-7.50729690697351e+001
6.42687717316992e+003,7.59199150448722e+001,-7.50837657254178e+001
6.44169265515149e+003,7.59010544654728e+001,-7.50945003707792e+001
6.45654229034627e+003,7.58821928570423e+001,-7.51051730706627e+001
6.47142615748555e+003,7.58633302297579e+001,-7.51157838896313e+001
6.48634433548210e+003,7.58444665937465e+001,-7.51263328919664e+001
6.50129690343062e+003,7.58256019590847e+001,-7.51368201416658e+001
6.51628394060814e+003,7.58067363357993e+001,-7.51472457024421e+001
6.53130552647444e+003,7.57878697338673e+001,-7.51576096377209e+001
6.54636174067246e+003,7.57690021632166e+001,-7.51679120106392e+001
6.56145266302877e+003,7.57501336337261e+001,-7.51781528840436e+001
6.57657837355392e+003,7.57312641552256e+001,-7.51883323204887e+001
6.59173895244292e+003,7.57123937374970e+001,-7.51984503822354e+001
6.60693448007567e+003,7.56935223902739e+001,-7.52085071312491e+001
6.62216503701733e+003,7.56746501232419e+001,-7.52185026291983e+001
6.63743070401879e+003,7.56557769460396e+001,-7.52284369374529e+001
6.65273156201712e+003,7.56369028682578e+001,-7.52383101170822e+001
6.66806769213592e+003,7.56180278994410e+001,-7.52481222288538e+001
6.68343917568585e+003,7.55991520490868e+001,-7.52578733332316e+001
6.69884609416497e+003,7.55802753266467e+001,-7.52675634903744e+001
6.71428852925922e+003,7.55613977415263e+001,-7.52771927601341e+001
6.72976656284288e+003,7.55425193030855e+001,-7.52867612020544e+001
6.74528027697892e+003,7.55236400206389e+001,-7.52962688753687e+001
6.76082975391951e+003,7.55047599034563e+001,-7.53057158389993e+001
6.77641507610645e+003,7.54858789607627e+001,-7.53151021515552e+001
6.79203632617154e+003,7.54669972017389e+001,-7.53244278713306e+001
6.80769358693711e+003,7.54481146355216e+001,-7.53336930563037e+001
6.82338694141639e+003,7.54292312712038e+001,-7.53428977641351e+001
6.83911647281398e+003,7.54103471178353e+001,-7.53520420521657e+001
6.85488226452631e+003,7.53914621844228e+001,-7.53611259774161e+001
6.87068440014201e+003,7.53725764799303e+001,-7.53701495965845e+001
6.88652296344245e+003,7.53536900132795e+001,-7.53791129660452e+001
6.90239803840211e+003,7.53348027933502e+001,-7.53880161418474e+001
6.91830970918905e+003,7.53159148289803e+001,-7.53968591797136e+001
6.93425806016538e+003,7.52970261289664e+001,-7.54056421350382e+001
6.95024317588765e+003,7.52781367020643e+001,-7.54143650628858e+001
6.96626514110737e+003,7.52592465569889e+001,-7.54230280179901e+001
6.98232404077140e+003,7.52403557024150e+001,-7.54316310547524e+001
6.99841996002242e+003,7.52214641469771e+001,-7.54401742272400e+001
7.01455298419939e+003,7.52025718992705e+001,-7.54486575891848e+001
7.03072319883801e+003,7.51836789678508e+001,-7.54570811939823e+001
7.04693068967115e+003,7.51647853612349e+001,-7.54654450946897e+001
7.06317554262930e+003,7.51458910879011e+001,-7.54737493440250e+001
7.07945784384105e+003,7.51269961562894e+001,-7.54819939943653e+001
7.09577767963356e+003,7.51081005748019e+001,-7.54901790977455e+001
7.11213513653296e+003,7.50892043518032e+001,-7.54983047058572e+001
7.12853030126487e+003,7.50703074956208e+001,-7.55063708700470e+001
7.14496326075480e+003,7.50514100145451e+001,-7.55143776413157e+001
7.16143410212869e+003,7.50325119168303e+001,-7.55223250703166e+001
7.17794291271329e+003,7.50136132106945e+001,-7.55302132073542e+001
7.19448978003666e+003,7.49947139043199e+001,-7.55380421023832e+001
7.21107479182866e+003,7.49758140058533e+001,-7.55458118050071e+001
7.22769803602137e+003,7.49569135234066e+001,-7.55535223644769e+001
7.24435960074957e+003,7.49380124650570e+001,-7.55611738296899e+001
7.26105957435121e+003,7.49191108388474e+001,-7.55687662491886e+001
7.27779804536790e+003,7.49002086527867e+001,-7.55762996711593e+001
7.29457510254535e+003,7.48813059148504e+001,-7.55837741434310e+001
7.31139083483383e+003,7.48624026329805e+001,-7.55911897134743e+001
7.32824533138870e+003,7.48434988150866e+001,-7.55985464284000e+001
7.34513868157081e+003,7.48245944690456e+001,-7.56058443349583e+001
7.36207097494702e+003,7.48056896027023e+001,-7.56130834795371e+001
7.37904230129067e+003,7.47867842238698e+001,-7.56202639081616e+001
7.39605275058203e+003,7.47678783403300e+001,-7.56273856664925e+001
7.41310241300883e+003,7.47489719598338e+001,-7.56344487998253e+001
7.43019137896667e+003,7.47300650901015e+001,-7.56414533530892e+001
7.44731973905954e+003,7.47111577388232e+001,-7.56483993708457e+001
7.46448758410032e+003,7.46922499136592e+001,-7.56552868972880e+001
7.48169500511119e+003,7.46733416222404e+001,-7.56621159762396e+001
7.49894209332421e+003,7.46544328721685e+001,-7.56688866511534e+001
7.51622894018170e+003,7.46355236710169e+001,-7.56755989651107e+001
7.53355563733682e+003,7.46166140263303e+001,-7.56822529608200e+001
7.55092227665398e+003,7.45977039456257e+001,-7.56888486806164e+001
7.56832895020939e+003,7.45787934363927e+001,-7.56953861664601e+001
7.58577575029148e+003,7.45598825060936e+001,-7.57018654599361e+001
7.60326276940146e+003,7.45409711621640e+001,-7.57082866022526e+001
7.62079010025376e+003,7.45220594120133e+001,-7.57146496342403e+001
7.63835783577655e+003,7.45031472630249e+001,-7.57209545963518e+001
7.65596606911220e+003,7.44842347225565e+001,-7.57272015286601e+001
7.67361489361783e+003,7.44653217979408e+001,-7.57333904708583e+001
7.69130440286573e+003,7.44464084964858e+001,-7.57395214622581e+001
7.70903469064394e+003,7.44274948254749e+001,-7.57455945417898e+001
7.72680585095666e+003,7.44085807921677e+001,-7.57516097480004e+001
7.74461797802482e+003,7.43896664038003e+001,-7.57575671190537e+001
7.76247116628655e+003,7.43707516675854e+001,-7.57634666927289e+001
7.78036551039767e+003,7.43518365907130e+001,-7.57693085064200e+001
7.79830110523222e+003,7.43329211803510e+001,-7.57750925971352e+001
7.81627804588292e+003,7.43140054436450e+001,-7.57808190014957e+001
7.83429642766174e+003,7.42950893877190e+001,-7.57864877557352e+001
7.85235634610034e+003,7.42761730196763e+001,-7.57920988956994e+001
7.87045789695061e+003,7.42572563465988e+001,-7.57976524568447e+001
7.88860117618517e+003,7.42383393755485e+001,-7.58031484742381e+001
7.90678627999787e+003,7.42194221135675e+001,-7.58085869825560e+001
7.92501330480434e+003,7.42005045676779e+001,-7.58139680160837e+001
7.94328234724243e+003,7.41815867448831e+001,-7.58192916087151e+001
7.96159350417280e+003,7.41626686521676e+001,-7.58245577939515e+001
7.97994687267938e+003,7.41437502964977e+001,-7.58297666049011e+001
7.99834255006990e+003,7.41248316848216e+001,-7.58349180742787e+001
8.01678063387640e+003,7.41059128240702e+001,-7.58400122344049e+001
8.03526122185579e+003,7.40869937211572e+001,-7.58450491172054e+001
8.05378441199028e+003,7.40680743829797e+001,-7.58500287542105e+001
8.07235030248799e+003,7.40491548164185e+001,-7.58549511765548e+001
8.09095899178343e+003,7.40302350283386e+001,-7.58598164149762e+001
8.10961057853802e+003,7.40113150255896e+001,-7.58646244998159e+001
8.12830516164060e+003,7.39923948150059e+001,-7.58693754610175e+001
8.14704284020800e+003,7.39734744034076e+001,-7.58740693281267e+001
8.16582371358553e+003,7.39545537976004e+001,-7.58787061302907e+001
8.18464788134750e+003,7.39356330043764e+001,-7.58832858962580e+001
8.20351544329778e+003,7.39167120305141e+001,-7.58878086543776e+001
8.22242649947031e+003,7.38977908827794e+001,-7.58922744325991e+001
8.24138115012962e+003,7.38788695679254e+001,-7.58966832584716e+001
8.26037949577139e+003,7.38599480926934e+001,-7.59010351591440e+001
8.27942163712294e+003,7.38410264638128e+001,-7.59053301613641e+001
8.29850767514382e+003,7.38221046880018e+001,-7.59095682914787e+001
8.31763771102631e+003,7.38031827719679e+001,-7.59137495754328e+001
8.33681184619594e+003,7.37842607224080e+001,-7.59178740387698e+001
8.35603018231207e+003,7.37653385460092e+001,-7.59219417066306e+001
8.37529282126842e+003,7.37464162494490e+001,-7.59259526037539e+001
8.39459986519356e+003,7.37274938393956e+001,-7.59299067544755e+001
8.41395141645154e+003,7.37085713225088e+001,-7.59338041827282e+001
8.43334757764234e+003,7.36896487054397e+001,-7.59376449120417e+001
8.45278845160249e+003,7.36707259948319e+001,-7.59414289655422e+001
8.47227414140555e+003,7.36518031973214e+001,-7.59451563659523e+001
8.49180475036272e+003,7.36328803195371e+001,-7.59488271355907e+001
8.51138038202335e+003,7.36139573681015e+001,-7.59524412963721e+001
8.53100114017548e+003,7.35950343496308e+001,-7.59559988698071e+001
8.55066712884641e+003,7.35761112707355e+001,-7.59594998770020e+001
8.57037845230328e+003,7.35571881380207e+001,-7.59629443386588e+001
8.59013521505353e+003,7.35382649580868e+001,-7.59663322750749e+001
8.60993752184558e+003,7.35193417375295e+001,-7.59696637061431e+001
8.62978547766928e+003,7.35004184829407e+001,-7.59729386513517e+001
8.64967918775651e+003,7.34814952009084e+001,-7.59761571297841e+001
8.66961875758174e+003,7.34625718980177e+001,-7.59793191601194e+001
8.68960429286259e+003,7.34436485808507e+001,-7.59824247606314e+001
8.70963589956038e+003,7.34247252559874e+001,-7.59854739491897e+001
8.72971368388068e+003,7.34058019300057e+001,-7.59884667432589e+001
8.74983775227393e+003,7.33868786094820e+001,-7.59914031598990e+001
8.77000821143591e+003,7.33679553009920e+001,-7.59942832157654e+001
8.79022516830841e+003,7.33490320111102e+001,-7.59971069271091e+001
8.81048873007970e+003,7.33301087464115e+001,-7.59998743097763e+001
8.83079900418519e+003,7.33111855134705e+001,-7.60025853792093e+001
8.85115609830791e+003,7.32922623188629e+001,-7.60052401504460e+001
8.87156012037917e+003,7.32733391691652e+001,-7.60078386381201e+001
8.89201117857904e+003,7.32544160709554e+001,-7.60103808564616e+001
8.91250938133701e+003,7.32354930308137e+001,-7.60128668192966e+001
8.93305483733251e+003,7.32165700553223e+001,-7.60152965400478e+001
8.95364765549549e+003,7.31976471510665e+001,-7.60176700317346e+001
8.97428794500703e+003,7.31787243246347e+001,-7.60199873069731e+001
8.99497581529990e+003,7.31598015826190e+001,-7.60222483779767e+001
9.01571137605912e+003,7.31408789316153e+001,-7.60244532565563e+001
9.03649473722256e+003,7.31219563782244e+001,-7.60266019541201e+001
9.05732600898155e+003,7.31030339290517e+001,-7.60286944816748e+001
9.07820530178140e+003,7.30841115907082e+001,-7.60307308498251e+001
9.09913272632206e+003,7.30651893698104e+001,-7.60327110687744e+001
9.12010839355864e+003,7.30462672729812e+001,-7.60346351483250e+001
9.14113241470204e+003,7.30273453068500e+001,-7.60365030978786e+001
9.16220490121953e+003,7.30084234780534e+001,-7.60383149264368e+001
9.18332596483535e+003,7.29895017932354e+001,-7.60400706426011e+001
9.20449571753125e+003,7.29705802590478e+001,-7.60417702545735e+001
9.22571427154717e+003,7.29516588821507e+001,-7.60434137701573e+001
9.24698173938176e+003,7.29327376692132e+001,-7.60450011967570e+001
9.26829823379302e+003,7.29138166269133e+001,-7.60465325413789e+001
9.28966386779889e+003,7.28948957619387e+001,-7.60480078106320e+001
9.31107875467783e+003,7.28759750809871e+001,-7.60494270107279e+001
9.33254300796944e+003,7.28570545907666e+001,-7.60507901474818e+001
9.35405674147504e+003,7.28381342979961e+001,-7.60520972263127e+001
9.37562006925833e+003,7.28192142094059e+001,-7.60533482522441e+001
9.39723310564590e+003,7.28002943317380e+001,-7.60545432299047e+001
9.41889596522793e+003,7.27813746717463e+001,-7.60556821635288e+001
9.44060876285875e+003,7.27624552361974e+001,-7.60567650569568e+001
9.46237161365745e+003,7.27435360318708e+001,-7.60577919136363e+001
9.48418463300849e+003,7.27246170655594e+001,-7.60587627366220e+001
9.50604793656233e+003,7.27056983440699e+001,-7.60596775285770e+001
9.52796164023603e+003,7.26867798742231e+001,-7.60605362917733e+001
9.54992586021387e+003,7.26678616628545e+001,-7.60613390280922e+001
9.57194071294795e+003,7.26489437168146e+001,-7.60620857390255e+001
9.59400631515884e+003,7.26300260429693e+001,-7.60627764256756e+001
9.61612278383615e+003,7.26111086482004e+001,-7.60634110887569e+001
9.63829023623921e+003,7.25921915394060e+001,-7.60639897285959e+001
9.66050878989764e+003,7.25732747235009e+001,-7.60645123451327e+001
9.68277856261199e+003,7.25543582074169e+001,-7.60649789379211e+001
9.70509967245440e+003,7.25354419981034e+001,-7.60653895061297e+001
9.72747223776915e+003,7.25165261025276e+001,-7.60657440485428e+001
9.74989637717337e+003,7.24976105276753e+001,-7.60660425635610e+001
9.77237220955760e+003,7.24786952805506e+001,-7.60662850492023e+001
9.79489985408648e+003,7.24597803681771e+001,-7.60664715031029e+001
9.81747943019934e+003,7.24408657975978e+001,-7.60666019225178e+001
9.84011105761083e+003,7.24219515758757e+001,-7.60666763043222e+001
9.86279485631159e+003,7.24030377100943e+001,-7.60666946450119e+001
9.88553094656888e+003,7.23841242073574e+001,-7.60666569407047e+001
9.90831944892716e+003,7.23652110747906e+001,-7.60665631871408e+001
9.93116048420882e+003,7.23462983195407e+001,-7.60664133796845e+001
9.95405417351475e+003,7.23273859487764e+001,-7.60662075133244e+001
9.97700063822501e+003,7.23084739696890e+001,-7.60659455826748e+001
9.99999999999948e+003,7.22895623894924e+001,-7.60656275819769e+001
1.00230523807785e+004,7.22706512154239e+001,-7.60652535050992e+001
1.00461579027834e+004,7.22517404547442e+001,-7.60648233455392e+001
1.00693166885175e+004,7.22328301147380e+001,-7.60643370964240e+001
1.00925288607663e+004,7.22139202027143e+001,-7.60637947505116e+001
1.01157945425985e+004,7.21950107260070e+001,-7.60631963001920e+001
1.01391138573663e+004,7.21761016919750e+001,-7.60625417374880e+001
1.01624869287064e+004,7.21571931080029e+001,-7.60618310540567e+001
1.01859138805406e+004,7.21382849815011e+001,-7.60610642411905e+001
1.02093948370763e+004,7.21193773199064e+001,-7.60602412898180e+001
1.02329299228070e+004,7.21004701306824e+001,-7.60593621905055e+001
1.02565192625135e+004,7.20815634213196e+001,-7.60584269334581e+001
1.02801629812642e+004,7.20626571993361e+001,-7.60574355085207e+001
1.03038612044156e+004,7.20437514722780e+001,-7.60563879051792e+001
1.03276140576134e+004,7.20248462477195e+001,-7.60552841125622e+001
1.03514216667929e+004,7.20059415332634e+001,-7.60541241194417e+001
1.03752841581796e+004,7.19870373365417e+001,-7.60529079142344e+001
1.03992016582900e+004,7.19681336652158e+001,-7.60516354850031e+001
1.04231742939325e+004,7.19492305269767e+001,-7.60503068194582e+001
1.04472021922074e+004,7.19303279295458e+001,-7.60489219049585e+001
1.04712854805084e+004,7.19114258806749e+001,-7.60474807285130e+001
1.04954242865227e+004,7.18925243881467e+001,-7.60459832767815e+001
1.05196187382317e+004,7.18736234597754e+001,-7.60444295360768e+001
1.05438689639120e+004,7.18547231034067e+001,-7.60428194923657e+001
1.05681750921360e+004,7.18358233269184e+001,-7.60411531312700e+001
1.05925372517723e+004,7.18169241382207e+001,-7.60394304380683e+001
1.06169555719867e+004,7.17980255452565e+001,-7.60376513976972e+001
1.06414301822426e+004,7.17791275560021e+001,-7.60358159947529e+001
1.06659612123020e+004,7.17602301784671e+001,-7.60339242134924e+001
1.06905487922260e+004,7.17413334206951e+001,-7.60319760378350e+001
1.07151930523755e+004,7.17224372907638e+001,-7.60299714513635e+001
1.07398941234119e+004,7.17035417967858e+001,-7.60279104373264e+001
1.07646521362978e+004,7.16846469469084e+001,-7.60257929786383e+001
1.07894672222977e+004,7.16657527493144e+001,-7.60236190578823e+001
1.08143395129788e+004,7.16468592122222e+001,-7.60213886573109e+001
1.08392691402115e+004,7.16279663438864e+001,-7.60191017588480e+001
1.08642562361701e+004,7.16090741525979e+001,-7.60167583440897e+001
1.08893009333337e+004,7.15901826466843e+001,-7.60143583943068e+001
1.09144033644870e+004,7.15712918345105e+001,-7.60119018904454e+001
1.09395636627203e+004,7.15524017244788e+001,-7.60093888131290e+001
1.09647819614313e+004,7.15335123250292e+001,-7.60068191426600e+001
1.09900583943246e+004,7.15146236446401e+001,-7.60041928590212e+001
1.10153930954136e+004,7.14957356918283e+001,-7.60015099418773e+001
1.10407861990201e+004,7.14768484751494e+001,-7.59987703705766e+001
1.10662378397761e+004,7.14579620031983e+001,-7.59959741241528e+001
1.10917481526234e+004,7.14390762846095e+001,-7.59931211813264e+001
1.11173172728153e+004,7.14201913280573e+001,-7.59902115205062e+001
1.11429453359167e+004,7.14013071422563e+001,-7.59872451197914e+001
1.11686324778050e+004,7.13824237359616e+001,-7.59842219569728e+001
1.11943788346709e+004,7.13635411179693e+001,-7.59811420095347e+001
1.12201845430190e+004,7.13446592971167e+001,-7.59780052546568e+001
1.12460497396687e+004,7.13257782822827e+001,-7.59748116692153e+001
1.12719745617545e+004,7.13068980823882e+001,-7.59715612297852e+001
1.12979591467274e+004,7.12880187063961e+001,-7.59682539126418e+001
1.13240036323550e+004,7.12691401633121e+001,-7.59648896937623e+001
1.13501081567225e+004,7.12502624621849e+001,-7.59614685488277e+001
1.13762728582337e+004,7.12313856121060e+001,-7.59579904532246e+001
1.14024978756111e+004,7.12125096222109e+001,-7.59544553820467e+001
1.14287833478971e+004,7.11936345016789e+001,-7.59508633100968e+001
1.14551294144547e+004,7.11747602597332e+001,-7.59472142118887e+001
1.14815362149682e+004,7.11558869056418e+001,-7.59435080616486e+001
1.15080038894437e+004,7.11370144487175e+001,-7.59397448333174e+001
1.15345325782103e+004,7.11181428983183e+001,-7.59359245005519e+001
1.15611224219203e+004,7.10992722638475e+001,-7.59320470367272e+001
1.15877735615506e+004,7.10804025547543e+001,-7.59281124149384e+001
1.16144861384028e+004,7.10615337805340e+001,-7.59241206080021e+001
1.16412602941043e+004,7.10426659507283e+001,-7.59200715884587e+001
1.16680961706090e+004,7.10237990749256e+001,-7.59159653285740e+001
1.16949939101981e+004,7.10049331627614e+001,-7.59118018003412e+001
1.17219536554807e+004,7.09860682239184e+001,-7.59075809754827e+001
1.17489755493946e+004,7.09672042681269e+001,-7.59033028254521e+001
1.17760597352074e+004,7.09483413051655e+001,-7.58989673214360e+001
1.18032063565166e+004,7.09294793448605e+001,-7.58945744343559e+001
1.18304155572510e+004,7.09106183970872e+001,-7.58901241348703e+001
1.18576874816709e+004,7.08917584717694e+001,-7.58856163933765e+001
1.18850222743695e+004,7.08728995788803e+001,-7.58810511800125e+001
1.19124200802731e+004,7.08540417284423e+001,-7.58764284646589e+001
1.19398810446421e+004,7.08351849305278e+001,-7.58717482169411e+001
1.19674053130718e+004,7.08163291952587e+001,-7.58670104062313e+001
1.19949930314931e+004,7.07974745328078e+001,-7.58622150016500e+001
1.20226443461735e+004,7.07786209533981e+001,-7.58573619720684e+001
1.20503594037173e+004,7.07597684673036e+001,-7.58524512861104e+001
1.20781383510671e+004,7.07409170848495e+001,-7.58474829121545e+001
1.21059813355041e+004,7.07220668164121e+001,-7.58424568183356e+001
1.21338885046491e+004,7.07032176724200e+001,-7.58373729725474e+001
1.21618600064630e+004,7.06843696633533e+001,-7.58322313424443e+001
1.21898959892480e+004,7.06655227997446e+001,-7.58270318954434e+001
1.22179966016480e+004,7.06466770921790e+001,-7.58217745987263e+001
1.22461619926498e+004,7.06278325512945e+001,-7.58164594192417e+001
1.22743923115834e+004,7.06089891877820e+001,-7.58110863237070e+001
1.23026877081231e+004,7.05901470123860e+001,-7.58056552786106e+001
1.23310483322884e+004,7.05713060359045e+001,-7.58001662502137e+001
1.23594743344444e+004,7.05524662691895e+001,-7.57946192045530e+001
1.23879658653030e+004,7.05336277231470e+001,-7.57890141074420e+001
1.24165230759234e+004,7.05147904087377e+001,-7.57833509244737e+001
1.24451461177131e+004,7.04959543369767e+001,-7.57776296210223e+001
1.24738351424287e+004,7.04771195189343e+001,-7.57718501622456e+001
1.25025903021765e+004,7.04582859657360e+001,-7.57660125130871e+001
1.25314117494134e+004,7.04394536885625e+001,-7.57601166382779e+001
1.25602996369480e+004,7.04206226986507e+001,-7.57541625023392e+001
1.25892541179410e+004,7.04017930072930e+001,-7.57481500695839e+001
1.26182753459060e+004,7.03829646258384e+001,-7.57420793041195e+001
1.26473634747108e+004,7.03641375656921e+001,-7.57359501698495e+001
1.26765186585777e+004,7.03453118383164e+001,-7.57297626304761e+001
1.27057410520847e+004,7.03264874552304e+001,-7.57235166495020e+001
1.27350308101659e+004,7.03076644280102e+001,-7.57172121902329e+001
1.27643880881127e+004,7.02888427682898e+001,-7.57108492157794e+001
1.27938130415745e+004,7.02700224877606e+001,-7.57044276890596e+001
1.28233058265595e+004,7.02512035981722e+001,-7.56979475728006e+001
1.28528665994354e+004,7.02323861113321e+001,-7.56914088295416e+001
1.28824955169306e+004,7.02135700391067e+001,-7.56848114216351e+001
1.29121927361346e+004,7.01947553934206e+001,-7.56781553112502e+001
1.29419584144991e+004,7.01759421862575e+001,-7.56714404603738e+001
1.29717927098388e+004,7.01571304296604e+001,-7.56646668308136e+001
1.30016957803322e+004,7.01383201357315e+001,-7.56578343841999e+001
1.30316677845222e+004,7.01195113166325e+001,-7.56509430819881e+001
1.30617088813177e+004,7.01007039845853e+001,-7.56439928854606e+001
1.30918192299933e+004,7.00818981518715e+001,-7.56369837557295e+001
1.31219989901913e+004,7.00630938308331e+001,-7.56299156537385e+001
1.31522483219216e+004,7.00442910338727e+001,-7.56227885402653e+001
1.31825673855633e+004,7.00254897734534e+001,-7.56156023759239e+001
1.32129563418650e+004,7.00066900620997e+001,-7.56083571211668e+001
1.32434153519459e+004,6.99878919123967e+001,-7.56010527362873e+001
1.32739445772966e+004,6.99690953369913e+001,-7.55936891814218e+001
1.33045441797801e+004,6.99503003485918e+001,-7.55862664165522e+001
1.33352143216325e+004,6.99315069599684e+001,-7.55787844015080e+001
1.33659551654636e+004,6.99127151839533e+001,-7.55712430959685e+001
1.33967668742586e+004,6.98939250334410e+001,-7.55636424594657e+001
1.34276496113779e+004,6.98751365213882e+001,-7.55559824513858e+001
1.34586035405587e+004,6.98563496608146e+001,-7.55482630309722e+001
1.34896288259157e+004,6.98375644648026e+001,-7.55404841573273e+001
1.35207256319420e+004,6.98187809464976e+001,-7.55326457894154e+001
1.35518941235096e+004,6.97999991191083e+001,-7.55247478860644e+001
1.35831344658707e+004,6.97812189959069e+001,-7.55167904059686e+001
1.36144468246587e+004,6.97624405902293e+001,-7.55087733076906e+001
1.36458313658884e+004,6.97436639154752e+001,-7.55006965496644e+001
1.36772882559577e+004,6.97248889851083e+001,-7.54925600901969e+001
1.37088176616477e+004,6.97061158126568e+001,-7.54843638874707e+001
1.37404197501243e+004,6.96873444117131e+001,-7.54761078995465e+001
1.37720946889387e+004,6.96685747959344e+001,-7.54677920843653e+001
1.38038426460280e+004,6.96498069790425e+001,-7.54594163997507e+001
1.38356637897170e+004,6.96310409748245e+001,-7.54509808034115e+001
1.38675582887181e+004,6.96122767971326e+001,-7.54424852529441e+001
1.38995263121327e+004,6.95935144598843e+001,-7.54339297058345e+001
1.39315680294522e+004,6.95747539770629e+001,-7.54253141194612e+001
1.39636836105585e+004,6.95559953627171e+001,-7.54166384510970e+001
1.39958732257254e+004,6.95372386309620e+001,-7.54079026579121e+001
1.40281370456187e+004,6.95184837959784e+001,-7.53991066969760e+001
1.40604752412983e+004,6.94997308720137e+001,-7.53902505252598e+001
1.40928879842179e+004,6.94809798733816e+001,-7.53813340996392e+001
1.41253754462267e+004,6.94622308144626e+001,-7.53723573768962e+001
1.41579377995700e+004,6.94434837097038e+001,-7.53633203137223e+001
1.41905752168901e+004,6.94247385736196e+001,-7.53542228667200e+001
1.42232878712274e+004,6.94059954207913e+001,-7.53450649924062e+001
1.42560759360210e+004,6.93872542658677e+001,-7.53358466472136e+001
1.42889395851102e+004,6.93685151235651e+001,-7.53265677874942e+001
1.43218789927346e+004,6.93497780086674e+001,-7.53172283695208e+001
1.43548943335357e+004,6.93310429360263e+001,-7.53078283494902e+001
1.43879857825576e+004,6.93123099205617e+001,-7.52983676835250e+001
1.44211535152478e+004,6.92935789772615e+001,-7.52888463276764e+001
1.44543977074584e+004,6.92748501211820e+001,-7.52792642379268e+001
1.44877185354467e+004,6.92561233674479e+001,-7.52696213701917e+001
1.45211161758766e+004,6.92373987312527e+001,-7.52599176803229e+001
1.45545908058188e+004,6.92186762278585e+001,-7.52501531241102e+001
1.45881426027526e+004,6.91999558725965e+001,-7.52403276572844e+001
1.46217717445663e+004,6.91812376808671e+001,-7.52304412355197e+001
1.46554784095582e+004,6.91625216681398e+001,-7.52204938144359e+001
1.46892627764378e+004,6.91438078499534e+001,-7.52104853496012e+001
